Total Population,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Fossil Fuel Consumption (%),Male life expectancy,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Literacy rate,Year
747420.0,7.538,6.0,23.51649,12.64,4167800935.59943,1.5210220345151224,28542163.0766858,1068939802.73701,2620.2462159809083,63.45225495047148,64.158,94.6656723022461,39.5289465704209,95.5224081760743,97.10596383516906,2013
743966.0,7.513,6.0,23.48172,12.333,4063088529.13592,1.5210220345151224,23967045.6306325,1033650042.81695,2620.2462159809083,63.45225495047148,63.972,103.141578674316,11.6349601745605,105.516242980957,97.10596383516906,2012
744230.0,7.455,6.0,23.65755,12.058,3691384317.52178,1.5210220345151224,-9329000.20831546,948080434.276471,2620.2462159809083,63.45225495047148,63.766,104.000343322754,11.1490097045898,104.88159942627,97.10596383516906,2011
747932.0,7.399,6.0,23.71752,11.812,3432912511.30491,1.5210220345151224,12779877.4773595,979356121.83514,2620.2462159809083,63.45225495047148,63.564,100.929550170898,10.8050403594971,98.3920211791992,97.10596383516906,2010
751258.0,7.321,6.0,23.85557,11.538,3165663152.73351,1.5210220345151224,-16885732.2873253,931468497.180682,2620.2462159809083,63.45225495047148,63.412,98.9239730834961,9.95514011383057,103.29638671875,93.0989379882812,2009
754150.0,7.288,6.0,23.94709,11.301,3025187428.38436,1.5210220345151224,-14792519.7249959,959818300.867574,2620.2462159809083,63.45225495047148,63.099,102.044578552246,10.5220699310303,99.4021682739258,97.10596383516906,2008
756521.0,7.16,6.0,24.18121,10.943,2730971599.89457,1.5210220345151224,-11163710.9580917,829798695.30838,2620.2462159809083,0.0,63.06,100.860488891602,11.0615100860596,98.0672073364258,97.10596383516906,2007
758367.0,7.297,6.0,24.11669,10.7,2379817986.72917,1.5210220345151224,-68998851.081898,809144472.122086,2620.2462159809083,0.0,62.5,106.1287104573522,10.9832801818848,99.526611328125,97.10596383516906,2006
759709.0,7.414,6.0,24.39211,11.027,824880550.343965,1.5210220345151224,-20452782.9893684,238273921.20075,2620.2462159809083,0.0,61.949,103.625602722168,10.9353199005127,96.8648529052734,97.10596383516906,2005
760424.0,7.402,6.0,24.89519,11.279,787814379.183843,1.5210220345151224,-31871714.3829658,248112149.061432,2620.2462159809083,0.0,61.733,106.1287104573522,10.431209564209,95.5224081760743,97.10596383516906,2004
760562.0,7.453,6.0,25.12152,11.576,743063949.040207,1.5210220345151224,-42939300.4203668,238618721.363055,2620.2462159809083,63.45225495047148,61.538,96.5165328979492,7.25076007843018,72.5935974121094,97.10596383516906,2003
760323.0,7.351,6.0,25.37459,11.81,726131434.715338,1.5210220345151224,-54991739.4382818,224241470.642226,2620.2462159809083,63.45225495047148,61.653,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2002
759809.0,7.286,6.0,24.90376,11.812,712167448.895612,1.5210220345151224,-51310363.2359811,211779967.524524,2620.2462159809083,63.45225495047148,61.607,96.8085403442383,39.5289465704209,84.2903137207031,97.10596383516906,2001
759051.0,7.399,6.0,24.25983,11.89,712667896.727512,1.5210220345151224,-43970289.9742367,213680863.893,2620.2462159809083,63.45225495047148,61.325,97.9309387207031,39.5289465704209,98.2053070068359,97.10596383516906,2000
758014.0,7.525,6.0,23.90662,11.84,694754988.258295,1.5210220345151224,-68629984.6065686,243261160.237756,2620.2462159809083,63.45225495047148,61.076,98.1784973144531,39.5289465704209,97.5299606323242,97.10596383516906,1999
756697.0,7.638,6.0,23.30305,11.935,717530683.169567,1.5210220345151224,-56172310.472432,243284900.90952,2620.2462159809083,63.45225495047148,60.657,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1998
755211.0,7.896,10.87992125984252,22.97744,11.827,749138009.56454,1.5210220345151224,-73454540.347329,272336570.67015,2620.2462159809083,63.45225495047148,60.1,97.385856628418,11.8985996246338,88.2841033935547,97.10596383516906,1997
753571.0,7.977,10.87992125984252,22.6635,11.818,705406001.424501,1.5210220345151224,-52129629.6296296,266424501.424501,2620.2462159809083,63.45225495047148,60.066,96.9123992919922,10.0401296615601,87.8578109741211,97.10596383516906,1996
751689.0,8.023,10.87992125984252,22.36211,11.884,621626785.915493,1.5210220345151224,-85936619.7183099,253985915.492958,2620.2462159809083,63.45225495047148,60.12,97.0683898925781,8.96592044830322,83.9678726196289,97.10596383516906,1995
11584996.0,6.828164939550949,6.0,20.153996565656563,14.836,20253551885.2146,1.5210220345151224,23701177.1939769,4106478392.72481,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
11447569.0,8.676,6.0,12.40422,15.017,20877414952.1236,1.5210220345151224,23414072.5630011,4317747724.3173,2620.2462159809083,63.45225495047148,60.399,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2021
11306801.0,8.176,6.0,12.07601,15.085,14508222518.158,-9.62420807890446,28603899.911543,2954235900.92019,2620.2462159809083,63.45225495047148,61.131,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2020
11160438.0,7.953,6.0,11.83702,13.781,15016090929.8744,-2.37191340418406,49656096.4159006,2881197991.33541,2620.2462159809083,63.45225495047148,61.314,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2019
11012421.0,7.998,6.0,11.96825,13.755,16403864521.4121,-0.130851716214195,50278528.7253223,3068509213.06348,2620.2462159809083,63.45225495047148,61.231,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2018
10863543.0,8.014,6.0,11.94436,13.786,15093357143.42,2.29328537893561,58507506.9795727,2841546504.72012,2620.2462159809083,63.45225495047148,61.087,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2017
10713849.0,8.161,6.0,11.97528,13.852,14069277532.4999,2.22875018837713,47926020.0988768,2530150492.66105,2620.2462159809083,63.45225495047148,60.661,106.1287104573522,39.5289465704209,95.5224081760743,82.9942474365234,2016
10563757.0,8.181,6.0,12.03405,13.888,14849629407.9546,3.57152965327845,40632925.6068168,2557091186.24915,2620.2462159809083,63.45225495047148,60.617,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2015
10412740.0,8.243,6.0,12.03324,13.96,15146883647.3766,-0.453334283581071,49095383.9084744,2700653554.2879,39.5669151443328,22.0158940416487,60.387,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2014
10261206.0,8.376,6.0,11.98337,13.958,14902488489.0545,5.42602957183441,31526825.6364068,2880278456.30297,44.4392208869016,18.6977990819178,60.086,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2013
10108539.0,8.486,6.0,11.85936,14.1,13708925402.937,-0.759700203535985,54543073.6322715,2669114559.84249,46.7921229764262,18.0495573091567,59.857,106.1287104573522,39.5289465704209,95.5224081760743,85.4399948120117,2012
9954312.0,8.762,6.0,11.63565,14.56,13008746038.8867,0.410997255727423,37797713.4595636,2607358435.84501,31.7450367237836,17.9601653682018,59.202,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2011
9842880.0,17.738,6.0,11.33756,15.383,11859312627.0763,-9.70339266512228,22282607.9720861,2399458563.33261,24.7894925062583,17.7746088380231,45.758,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2010
9730638.0,8.695,6.0,11.3196,15.658,11597002929.7989,6.69809771361471,12796073.6638669,2179478645.3239,36.174400897454,19.2931334018369,59.429,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2009
9575247.0,8.853,6.0,11.10842,16.298,10432962724.7617,-1.61356114104176,5546104.07555241,1923067974.83232,23.9158321451133,20.7285730789587,59.029,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2008
9420826.0,8.937,6.0,10.90945,16.8,9228637766.24316,5.84160963846062,2204582.50807323,1760372462.52632,25.6877687795104,20.9953134634925,58.842,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2007
9266288.0,9.084,6.0,10.74747,15.664,7638739123.54444,-0.790434429132588,6616385.11312807,1353302204.46736,37.9871637920168,19.3800149352081,58.521,106.1287104573522,39.5289465704209,95.5224081760743,72.3467178344727,2006
9111900.0,9.239,6.0,10.54832,14.42,7030149790.93042,1.41439253435746,-35036389.6998812,1269153851.38555,37.6430821233771,19.4957262297402,58.265,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2005
8961489.0,10.184,6.0,10.45377,13.308,6087360734.56063,2.64892961594447,-12336102.0187751,964878417.683769,28.5666812736142,27.7138210017471,56.715,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2004
8812245.0,9.689,6.0,10.41353,11.999,5071947797.98273,-6.77572254464525,-14278376.2538747,848036853.41775,29.0504859998786,24.5543193823502,57.57,106.1287104573522,39.5289465704209,95.5224081760743,81.6163330078125,2003
8661546.0,10.023,6.0,10.38677,10.826,6205847136.98422,-3.32484126424376,-13669856.9746624,983409845.416462,30.9413585057448,24.9627355929003,57.019,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2002
8511728.0,10.239,6.0,10.47485,9.635,6331970412.88509,-4.10488146538835,-9470370.91954922,1041645770.15186,35.5979420395013,24.8889094454358,56.713,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2001
8360225.0,10.341,6.0,10.57167,8.408,6813565983.11708,55.9720055494146,-9189328.67629443,1170946521.06625,36.2430436979866,23.3076771166876,56.608,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2000
8208941.0,10.564,6.0,10.72333,7.2,4153725966.88509,-17.1766524573263,4446965.08122791,937125057.916393,39.7127960841721,22.0320718112729,56.272,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1999
8060896.0,11.023,6.0,10.85984,7.255,3723903723.63772,-0.332544845533405,8102826.01595739,788070113.21502,37.4648178068542,20.6567773867866,55.562,114.106979370117,39.5289465704209,95.5224081760743,97.10596383516906,1998
7915172.0,11.396,6.0,10.91246,7.296,3338949151.59927,3.21961704663521,10966926.4369024,694990958.017379,42.7027991305811,22.452683609957,55.023,111.403831481934,39.5289465704209,51.2927513122559,97.10596383516906,1997
7770593.0,11.648,10.87992125984252,11.03262,7.325,2907517543.35846,13.431189628298,12903644.7593275,566831038.369443,34.3603120122235,17.861497823105,54.647,103.84529876709,39.5289465704209,95.5224081760743,97.10596383516906,1996
7627316.0,12.041,10.87992125984252,10.99529,7.301,2813313278.81082,18.2295710897354,7694340.06575857,662687121.819136,30.6792061584966,17.7692744735111,54.133,96.9297409057617,39.5289465704209,95.5224081760743,97.10596383516906,1995
10432860.0,6.828164939550949,12.0,20.153996565656563,7.099,31717700115.2546,1.5210220345151224,-2505603870.98028,3987703321.52394,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
10278345.0,5.608,12.0,23.33359,7.947,28488721296.2012,1.5210220345151224,-2543855469.26118,3145396350.15985,2620.2462159809083,63.45225495047148,67.894,83.8005599975586,39.5289465704209,95.5224081760743,97.10596383516906,2021
10121763.0,4.945,12.0,23.05396,10.68,23827859694.7921,-6.24930242837908,-1657196241.40863,2887264867.71811,2620.2462159809083,63.45225495047148,69.126,86.3269424438477,39.5289465704209,95.5224081760743,97.10596383516906,2020
9958829.0,4.315,12.0,20.88613,5.55,25089937108.6681,0.926083448092257,-1986989113.02332,2698084134.25325,2620.2462159809083,63.45225495047148,70.534,87.7824020385742,25.126579284668,95.5224081760743,96.0800018310547,2019
9792850.0,4.257,12.0,20.12503,5.62,24067750465.9361,-2.25810245461305,-1894495031.93855,2794304448.53597,2620.2462159809083,63.45225495047148,70.461,88.7434692382812,26.2141990661621,95.5224081760743,96.5199966430664,2018
9626842.0,4.221,12.0,20.68346,5.53,23136248046.2979,4.63119920905663,-1415067110.07696,2931308976.70185,2620.2462159809083,63.45225495047148,70.351,88.4973907470703,24.4584407806396,95.5224081760743,97.10596383516906,2017
9460798.0,4.183,12.0,21.57459,6.73,21717604580.8627,1.70008059852505,-1520222117.03384,2616949939.70553,2620.2462159809083,63.45225495047148,70.257,89.5983581542969,20.9513092041016,95.5224081760743,96.129997253418,2016
9294505.0,4.147,12.0,21.81344,6.15,20979791685.416,7.91730576168339,-1430268840.41708,2562886830.4764,2620.2462159809083,63.45225495047148,70.15,90.0765762329102,20.2654304504395,95.5224081760743,96.0100021362305,2015
9127846.0,4.16,12.0,22.02442,7.08,19756533658.0822,2.16662404150129,-1587713756.70599,2477143364.25569,608.139094371224,52.4793125284907,70.036,90.9756240844727,19.6584796905518,95.5224081760743,95.6800003051758,2014
8960657.0,4.198,12.0,19.03571,5.65,18499729063.4192,-2.18298133944253,-1303713663.33074,2255325638.74808,631.53851330321,51.351342514736,69.613,106.1287104573522,19.3874206542969,95.5224081760743,95.0699996948242,2013
8792367.0,4.221,12.0,19.92738,3.75,18528554861.0515,-0.865520928970923,-1281570107.30553,2513638232.83208,625.656322125771,51.4848836276718,69.471,93.8849105834961,18.8540897369385,84.8156509399414,94.9800033569336,2012
8622504.0,4.271,12.0,19.77173,4.47,17710275997.4749,5.02447329001203,-941574594.822948,2518340288.37161,653.058554684347,52.1485077861039,69.261,97.1901092529297,39.5289465704209,86.1358795166016,95.9300003051758,2011
8450933.0,4.348,9.0,19.07529,4.12,15839344591.9842,-2.06376861513208,-728866213.991987,1835973347.58747,608.098537759085,51.1666596553592,69.038,98.8030395507812,19.174560546875,85.4489593505859,95.1500015258789,2010
8277302.0,4.371,9.0,20.81695,3.29,14587496229.1811,-0.987476404807964,-288820911.241539,1579102518.6424,614.813860844995,50.8004849152801,68.983,98.9239883422852,39.5289465704209,82.6039886474609,93.9499969482422,2009
8101777.0,4.5,9.0,22.00113,3.16,13881731630.9676,-0.816985631515848,-407083071.223492,1686654020.73927,646.277970869847,54.2779144868579,68.549,100.882621765137,17.4211807250977,80.7426376342773,97.10596383516906,2008
7924462.0,4.5,9.0,22.32904,3.21,12361257680.5627,4.86310855869696,-400008467.803822,1472355266.70936,625.657615621098,54.8259604167337,68.498,100.340202331543,39.5289465704209,95.5224081760743,93.9243087768555,2007
7745200.0,4.525,9.0,22.10125,3.57,10917476873.546,2.42144527671471,-532457743.916558,1294439286.85624,575.582296131798,50.4765238660069,68.335,105.373390197754,39.5289465704209,81.5691986083984,97.10596383516906,2006
7564613.0,4.573,9.0,23.51468,4.91,9757012869.26168,2.82916644112203,-456974504.409745,1216789733.61872,565.395744633599,54.8617935632212,68.191,102.177490234375,39.5289465704209,76.1147766113281,91.7900009155273,2005
7383407.0,4.674,9.0,22.37873,5.99,8869299234.3377,1.02293631247647,-455179855.8188,1079456169.71151,531.597404829505,56.4811179108243,67.677,106.266677856445,15.6347904205322,95.5224081760743,90.870002746582,2004
7201881.0,4.781,9.0,21.4076,5.3,8230391504.77427,-0.0204885792282994,-366627463.20293,955885778.171144,533.055183777682,54.7335265261907,67.566,108.159843444824,15.5420999526978,76.5480880737305,97.10596383516906,2003
7019908.0,4.848,9.0,21.82283,4.02,7858255253.49986,-0.44638022458291,-298423227.594963,957403671.682942,509.97819344641,53.5527281427819,67.413,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2002
6837861.0,4.992,9.0,22.17596,4.0,7651162302.3456,-0.98324848029975,-258418635.605171,1007351313.98074,489.188066268092,52.8125522184975,66.883,106.1287104573522,39.5289465704209,95.5224081760743,91.2300033569336,2001
6656725.0,5.141,9.0,22.06246,3.855,7186638029.05875,3.00311517926623,-222726468.730259,1032901242.36681,482.369333268236,48.2721635752463,66.652,102.796020507812,12.5594596862793,95.5224081760743,97.10596383516906,2000
6477365.0,5.26,9.0,22.04212,3.85,6414520529.61672,-1.27272202663133,-162748850.174216,873541616.724739,439.221813191012,49.0896485250805,66.413,103.652038574219,12.1111297607422,95.5224081760743,97.10596383516906,1999
6308537.0,7.784,9.0,22.9725,4.02,6366340265.87888,3.13862197811308,-210087740.029542,1165928870.01477,437.026841564058,42.8687807053498,61.834,104.194801330566,12.3728199005127,68.6663208007812,97.10596383516906,1998
6144112.0,5.56,10.87992125984252,22.00984,3.32,5737099650.19011,2.22458643461208,-213832699.619772,1085351520.91255,407.381896684175,38.1099302309588,65.782,104.980422973633,10.7589502334595,67.8125381469727,97.10596383516906,1997
5976550.0,5.728,10.87992125984252,22.30299,4.37,5215028986.48649,-2.90256124494033,-259222212.837838,1056281545.60811,394.542001656474,40.3233855674219,65.336,104.62474822998,10.0765104293823,67.1646194458008,97.10596383516906,1996
5812832.0,5.898,10.87992125984252,24.24682,3.24,5347445005.21376,2.47414538845167,-264054014.59854,1098406538.06048,347.507032716583,41.2364712597929,65.064,103.949508666992,9.50160026550293,66.2138900756836,97.10596383516906,1995
2827377.0,6.828164939550949,6.0,20.153996565656563,6.049,17097760745.2096,1.5210220345151224,-490355888.263636,1384810066.97879,2620.2462159809083,63.45225495047148,70.19851982378856,90.7408676147461,39.5289465704209,95.5224081760743,97.10596383516906,2022
2827695.0,8.797,6.0,16.19243,6.011,14657586359.3802,1.5210220345151224,-418800006.638769,1222560318.8425,2620.2462159809083,63.45225495047148,68.469,90.6446075439453,39.5289465704209,95.5224081760743,97.10596383516906,2021
2820436.0,7.583,6.0,15.78425,6.5,13812421859.4026,-10.6817225733893,-454500001.842604,1199365186.03271,2620.2462159809083,63.45225495047148,69.818,89.8730773925781,39.5289465704209,79.7702407836914,97.10596383516906,2020
2813773.0,7.477,6.0,16.188,4.99,15830766372.2651,1.5446404921351,-441499998.153136,1111256814.81139,2620.2462159809083,63.45225495047148,69.668,93.3932723999023,39.5289465704209,89.7446136474609,97.10596383516906,2019
2811835.0,7.318,6.0,16.1239,5.47,15730791525.65,1.47324769011719,-596099902.89209,1037009581.09252,2620.2462159809083,63.45225495047148,69.695,97.2939224243164,39.5289465704209,85.4087219238281,97.10596383516906,2018
2808376.0,7.145,6.0,15.72496,7.4,14808984880.5796,2.51903988301221,-421100237.926372,982100165.370883,2620.2462159809083,63.45225495047148,69.916,94.4400329589844,39.5289465704209,89.7497329711914,97.10596383516906,2017
2802695.0,6.971,6.0,15.707,8.63,14077105502.9175,1.60834168392321,-594999635.565963,928917765.350309,2620.2462159809083,63.45225495047148,70.121,94.3311004638672,39.5289465704209,87.9267807006836,97.10596383516906,2016
2794445.0,6.653,6.0,14.93273,8.842,14188938780.5039,2.32390442945018,-439999985.258914,895085918.790942,2620.2462159809083,63.45225495047148,70.798,95.2253189086914,26.4131107330322,90.4028778076172,97.10596383516906,2015
2784543.0,6.238,6.0,14.94041,9.05,13899225339.6917,-0.182127612059872,-298499490.225084,830129282.712938,1084.91770462873,80.9713448083227,71.727,96.3857269287109,39.5289465704209,94.071418762207,97.10596383516906,2014
2773129.0,5.924,6.0,15.22616,9.7,14264205123.6886,-1.81179219188334,-333600051.428233,851641461.669295,1044.30771161385,81.4078734948006,72.234,99.3819198608398,25.8244800567627,99.1835327148438,97.10596383516906,2013
2759817.0,5.813,6.0,15.45953,8.69,14807086490.8533,1.53222706593645,-199600444.433959,854582184.518286,1068.54911032145,80.821742714438,72.01,100.956787109375,27.4642906188965,104.02108001709,97.10596383516906,2012
2746169.0,5.871,6.0,16.06183,8.03,14444661488.1296,-0.144691425842865,-518399999.719884,815731458.341559,1239.90912431099,82.4930960411927,71.176,100.875312805176,24.957540512085,87.7824783325195,97.10596383516906,2011
2733896.0,6.019,6.0,16.02818,7.63,13220549858.2014,0.112806629520961,-494617267.106405,696590417.769857,1250.23044036789,82.6526177847954,70.579,99.7643890380859,25.3243999481201,88.0679473876953,97.10596383516906,2010
2722401.0,6.219,6.0,16.68406,7.31,12120458140.9424,-4.97838972417674,-667914290.813393,663263937.628441,1255.14206026225,82.3168710584831,70.114,102.665077209473,21.8664493560791,81.5394287109375,97.10596383516906,2009
2711373.0,6.429,6.0,18.07358,6.67,13709401443.5016,-4.6436135823602,-568261568.971643,671640323.605286,1190.54073342178,85.9768149613512,69.629,100.566452026367,21.6736602783203,95.5224081760743,97.10596383516906,2008
2701221.0,6.501,6.0,18.0604,6.679,12799600075.0407,1.5210220345151224,-661594847.977523,591035153.504828,1974.66256926035,90.3265400349583,69.189,95.0590972900391,39.5289465704209,82.815071105957,97.10596383516906,2007
2689660.0,6.587,6.0,17.75293,6.698,11930179173.4168,1.5210220345151224,-615632153.552447,615099288.562301,2428.93153781519,90.1158956472919,68.684,106.1287104573522,16.696590423584,95.5224081760743,97.10596383516906,2006
2676863.0,6.654,6.0,17.76861,6.767,11243865787.8079,1.5210220345151224,-676215655.806319,583133961.011955,2453.61828378964,88.9152403529091,68.454,93.8925933837891,16.8241291046143,95.5224081760743,97.10596383516906,2005
2664024.0,6.753,6.0,18.26515,6.8,10174664853.9476,1.5210220345151224,-582543023.210212,506918617.191636,2434.66275078603,89.0331174383321,68.249,93.9234924316406,18.6317501068115,81.7724609375,97.10596383516906,2004
2651027.0,6.817,6.0,17.45524,6.804,9430234851.61584,1.5210220345151224,-571400000.679761,491679431.851341,2461.68748941448,89.3411911344371,68.429,91.4602127075195,18.5184497833252,95.5224081760743,97.10596383516906,2003
2638244.0,6.81,6.0,17.31051,6.868,9719009561.76107,1.5210220345151224,-605300000.189331,538851442.353784,2394.01662621046,88.9737725617195,68.662,92.3488388061523,16.6099491119385,85.2787094116211,97.10596383516906,2002
2625405.0,6.914,6.0,17.14891,6.915,9194727831.07318,1.5210220345151224,-437800001.087045,562785009.647526,2320.40389958883,86.919410960444,68.782,92.0556488037109,15.8334903717041,76.3917465209961,97.10596383516906,2001
2612205.0,6.894,6.0,16.99366,6.959,9005064474.93003,1.5210220345151224,-349899999.302093,561186627.180667,2313.37127063152,84.5570703738397,69.082,91.7972869873047,13.6748199462891,80.6840896606445,97.10596383516906,2000
2596271.0,6.979,6.0,17.98441,6.993,8887058073.23537,1.5210220345151224,-332500000.213437,593619683.336243,2295.60011262307,86.6497085261813,69.132,89.9577407836914,8.46197032928467,95.5224081760743,91.6034088134766,1999
2576567.0,7.062,6.0,18.2686,7.08,8787195622.43502,1.5210220345151224,-308100000.0,630150478.79617,2265.80562430552,86.6931941472261,69.259,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1998
2554954.0,7.034,10.87992125984252,18.66285,7.095,8400041802.63506,1.5210220345151224,-291899999.435099,641246773.006042,2183.60095719923,84.877809249312,69.627,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1997
2532894.0,6.975,10.87992125984252,20.31491,7.113,7393891854.4065,1.5210220345151224,-224700001.144949,591763506.525199,2126.02659250644,85.2552012324545,69.919,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1996
2509372.0,7.066,10.87992125984252,20.21198,7.106,6577520705.21268,1.5210220345151224,-370699998.624632,565475329.459855,2071.03609986881,84.9032368877161,70.224,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,1995
127504125.0,6.828164939550949,14.0,20.153996565656563,3.308,1414187193992.25,1.5210220345151224,-29938153400.3061,58687485287.4323,2620.2462159809083,63.45225495047148,70.19851982378856,106.1287104573522,39.5289465704209,95.5224081760743,97.10596383516906,2022
126705138.0,9.406,14.0,25.64327,4.09,1272838810896.09,1.5210220345151224,-33513932524.8727,49503262340.5623,2620.2462159809083,63.45225495047148,66.056,103.358810424805,45.6506195068359,102.820198059082,97.10596383516906,2021
125998302.0,9.33,14.0,25.36003,4.45,1090514966785.91,-12.6250179381423,-35693287809.3205,41391091106.3336,2620.2462159809083,63.45225495047148,66.334,104.517730712891,45.1654510498047,102.597717285156,98.9599990844727,2020
125085311.0,6.931,14.0,25.7352,3.48,1269009571610.76,-0.392135039883641,-36999854631.0925,43034964259.0789,2620.2462159809083,63.45225495047148,70.931,105.095039367676,43.0441398620605,102.47265625,97.10596383516906,2019
124013861.0,6.856,14.0,26.24963,3.27,1222405556421.13,0.856821953929028,-33059188099.0126,41363763894.2355,2620.2462159809083,63.45225495047148,70.829,105.188163757324,41.6382789611816,102.369117736816,98.6100006103516,2018
122839258.0,6.615,14.0,26.01261,3.42,1158912015259.01,1.68058946706644,-30089933083.3019,39183671462.7009,2620.2462159809083,63.45225495047148,71.044,105.797607421875,40.3390693664551,104.324859619141,99.1246871948242,2017
121519221.0,6.305,14.0,25.75014,3.86,1078493059306.95,1.09639988036005,-28907555278.9296,36091386501.7746,2620.2462159809083,63.45225495047148,71.398,106.391220092773,38.589771270752,104.702178955078,98.5999984741211,2016
120149897.0,6.007,14.0,25.16026,4.31,1171870072962.76,2.24769638769669,-30264999074.557,37405198086.8569,2620.2462159809083,90.4262079109407,71.723,106.963432312012,31.9718608856201,105.99284362793,98.944709777832,2015
118755887.0,5.805,14.0,24.80859,4.81,1315356131262.48,3.28123807804941,-32292857750.0762,41198129991.0852,2186.37582152033,90.2784899713522,71.859,108.573143005371,31.2052898406982,111.539886474609,98.6500015258789,2014
117290686.0,5.696,14.0,24.3064,4.91,1274443916251.64,-1.34871918674969,-37076782647.4466,40002037844.5282,2172.17588786206,90.5710453808104,71.814,110.109268188477,30.3301601409912,110.180541992188,98.5644989013672,2013
115755909.0,5.642,14.0,24.06022,4.89,1201093787127.42,1.03318566644835,-23204860842.7961,38121815589.7327,2283.07135491459,91.0569958148799,71.651,111.073516845703,29.3496494293213,106.491287231445,98.75,2012
114150481.0,5.597,11.0,24.29615,5.17,1180487226406.78,-0.468896492573293,-18745849762.4428,36458894136.6341,2246.91125042215,90.4646096964222,71.451,111.058860778809,28.0361595153809,100.186973571777,98.4617691040039,2011
112532401.0,5.594,11.0,24.40098,5.3,1057800597973.65,4.82097615316353,-12580510775.7527,34052235298.4626,2046.82382987634,90.4950889745985,71.295,110.995216369629,27.1670207977295,100.050811767578,98.4100036621094,2010
111049428.0,5.533,11.0,24.29499,5.36,900047015737.995,-6.13474859795696,-15115942198.4353,29174971278.6681,2020.71279466653,90.5794907288493,71.273,110.722198486328,26.2105903625488,99.7480926513672,98.524658203125,2009
109684489.0,5.426,11.0,25.57863,3.87,1109987401386.38,-1.46445689362605,-15656721210.3332,35079805595.5302,2067.79465417394,89.6952919944448,71.376,109.446380615234,25.7789402008057,101.216407775879,98.2900009155273,2008
108302973.0,5.302,11.0,26.20333,3.63,1052697085016.35,1.18558386843655,-17705016886.7523,33493817931.1459,2063.93226158251,88.9004846971326,71.54,108.726860046387,25.1474304199219,101.777313232422,98.1560897827148,2007
106886790.0,5.177,11.0,26.18995,3.57,975383402912.585,4.58482531093645,-14989306687.2389,30001094938.5621,2033.684424427,89.1073508492478,71.697,108.129272460938,24.5689697265625,100.936187744141,97.8600006103516,2006
105442402.0,5.078,11.0,25.93915,3.56,877476892365.264,-0.755267537985901,-18319394439.4443,26966656578.0689,2007.04835991881,88.6381756796909,71.782,108.534042358398,24.130989074707,100.493301391602,97.6358413696289,2005
103945813.0,5.001,11.0,25.10003,3.94,782242912348.371,4.50197711212095,-11646214974.9393,26120580514.4441,1937.62494310377,88.7601843643367,71.781,108.834548950195,23.7031497955322,99.7613067626953,97.2900009155273,2004
102429341.0,4.96,11.0,25.33442,3.46,729335024013.225,-3.80019842445883,-12958525871.5593,24706125448.6911,2013.74916587621,88.878887676593,71.653,109.264152526855,23.0477905273438,98.2566299438477,97.10596383516906,2003
100917081.0,4.946,11.0,25.60789,3.0,772109710670.873,-1.98574734662806,-13323561945.7761,25311932545.9669,1857.99072012398,88.5223925337417,71.422,109.220031738281,22.3153591156006,98.7117385864258,97.5199966430664,2002
99394288.0,4.962,11.0,26.078,2.63,756702925694.04,-0.66561739005509,-14032419566.472,25752608455.5888,1850.83070367182,88.2788562173749,71.098,109.028007507324,21.3776397705078,97.5215225219727,97.10596383516906,2001
